reviewAction,inducteeId,inducteeName,classYear,organizationName,confidence,evidenceCount,sourcePageUrls,publicUse
organization-context-review,ray-pianka-2018,Ray Pianka,2018,Cleveland City Council,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/ray-pianka/,candidate-only
organization-context-review,ray-pianka-2018,Ray Pianka,2018,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/ray-pianka/,candidate-only
organization-context-review,ray-pianka-2018,Ray Pianka,2018,Community and Economic Development Committee,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/ray-pianka/,candidate-only
organization-context-review,ray-pianka-2018,Ray Pianka,2018,Detroit Shoreway Community Development Organization,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/ray-pianka/,candidate-only
organization-context-review,ray-pianka-2018,Ray Pianka,2018,Irish American Archives Society,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/ray-pianka/,candidate-only
organization-context-review,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,Anniversary of the Murphy Irish Arts Center,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/,candidate-only
organization-context-review,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,Brush High School,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/,candidate-only
organization-context-review,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,Cleveland Gaelic Society,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/,candidate-only
organization-context-review,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/,candidate-only
organization-context-review,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,Irish American Archives Society,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/,candidate-only
organization-context-review,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,Irish American Club,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/,candidate-only
organization-context-review,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,Murphy Irish Arts Association,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/,candidate-only
organization-context-review,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,Murphy Irish Arts Center,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/,candidate-only
organization-context-review,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,Regina High School,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/,candidate-only
organization-context-review,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,West Side Irish American Club,0.48,1,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/,candidate-only
organization-context-review,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,Board of Trustees of Cuyahoga Community College,0.48,1,https://clevelandinternationalhalloffame.com/inductees-south-america/sister-alicia-alvarado/,candidate-only
organization-context-review,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,Case Western Reserve University,0.48,1,https://clevelandinternationalhalloffame.com/inductees-south-america/sister-alicia-alvarado/,candidate-only
organization-context-review,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/inductees-south-america/sister-alicia-alvarado/,candidate-only
organization-context-review,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,Director Catholic Hispanic Center,0.48,1,https://clevelandinternationalhalloffame.com/inductees-south-america/sister-alicia-alvarado/,candidate-only
organization-context-review,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,Godmother of the Community,0.48,1,https://clevelandinternationalhalloffame.com/inductees-south-america/sister-alicia-alvarado/,candidate-only
organization-context-review,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,Hispanic Business Association,0.48,1,https://clevelandinternationalhalloffame.com/inductees-south-america/sister-alicia-alvarado/,candidate-only
organization-context-review,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,Kent State University,0.48,1,https://clevelandinternationalhalloffame.com/inductees-south-america/sister-alicia-alvarado/,candidate-only
organization-context-review,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,Midwest Catholic Association,0.48,1,https://clevelandinternationalhalloffame.com/inductees-south-america/sister-alicia-alvarado/,candidate-only
organization-context-review,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,Tri-C Community College,0.48,1,https://clevelandinternationalhalloffame.com/inductees-south-america/sister-alicia-alvarado/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,Adult Trauma Center,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,Advanced Management Program,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,American Heart Association,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,American Jewish Committee,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,City Managers Association,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,College Foundation Global Center,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,Ebola Treatment Center,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,Entrepreneur of the Year for Community,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,Essential Hospitals American Hospital Association,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,Greater Cleveland Food Bank Greater Cleveland Partnership The MetroHealth Foundation,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,Level II Pediatric Trauma Center,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,Section for Metro Hospitals Governing Council Cleveland Ballet Cuyahoga Community,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,akram-boutros-2019,Akram Boutros,2019,SUNY Downstate Medical Center and Harvard Business School,0.48,1,https://clevelandinternationalhalloffame.com/akram-boutros/,candidate-only
organization-context-review,ingrida-bublys-2019,Ingrida Bublys,2019,International Rotary Club,0.48,1,https://clevelandinternationalhalloffame.com/ingrida-bublys/,candidate-only
organization-context-review,marilyn-madigan-2019,Marilyn Madigan,2019,Board Trustee of the West Side Irish American Club,0.48,1,https://clevelandinternationalhalloffame.com/marilyn-madigan/,candidate-only
organization-context-review,marilyn-madigan-2019,Marilyn Madigan,2019,Catholic Youth Organization,0.48,1,https://clevelandinternationalhalloffame.com/marilyn-madigan/,candidate-only
organization-context-review,marilyn-madigan-2019,Marilyn Madigan,2019,Irish American Archives Society,0.48,1,https://clevelandinternationalhalloffame.com/marilyn-madigan/,candidate-only
organization-context-review,marilyn-madigan-2019,Marilyn Madigan,2019,Irish American Club,0.48,1,https://clevelandinternationalhalloffame.com/marilyn-madigan/,candidate-only
organization-context-review,marilyn-madigan-2019,Marilyn Madigan,2019,Ladies Drill Team of the West Side Irish American Club,0.48,1,https://clevelandinternationalhalloffame.com/marilyn-madigan/,candidate-only
organization-context-review,marilyn-madigan-2019,Marilyn Madigan,2019,Leary Manning School,0.48,1,https://clevelandinternationalhalloffame.com/marilyn-madigan/,candidate-only
organization-context-review,marilyn-madigan-2019,Marilyn Madigan,2019,University Hospital Cleveland Medical Center,0.48,1,https://clevelandinternationalhalloffame.com/marilyn-madigan/,candidate-only
organization-context-review,marilyn-madigan-2019,Marilyn Madigan,2019,West Side Irish American Club,0.48,1,https://clevelandinternationalhalloffame.com/marilyn-madigan/,candidate-only
organization-context-review,paul-burik-2019,Paul Burik,2019,Cleveland Bratislava Sister Cities and Carpatho-Rusyn Society,0.48,1,https://clevelandinternationalhalloffame.com/paul-burik/,candidate-only
organization-context-review,paul-burik-2019,Paul Burik,2019,Commission and the Streetscape Committee,0.48,1,https://clevelandinternationalhalloffame.com/paul-burik/,candidate-only
organization-context-review,paul-burik-2019,Paul Burik,2019,French Creek Foundation,0.48,1,https://clevelandinternationalhalloffame.com/paul-burik/,candidate-only
organization-context-review,paul-burik-2019,Paul Burik,2019,Kent State University,0.48,1,https://clevelandinternationalhalloffame.com/paul-burik/,candidate-only
organization-context-review,paul-burik-2019,Paul Burik,2019,Lorain Sailing and Yacht Club,0.48,1,https://clevelandinternationalhalloffame.com/paul-burik/,candidate-only
organization-context-review,richard-fleischman-2019,Richard Fleischman,2019,Case Western Reserve University,0.48,1,https://clevelandinternationalhalloffame.com/richard-fleischman/,candidate-only
organization-context-review,richard-fleischman-2019,Richard Fleischman,2019,College of Fellows of the American Institute,0.48,1,https://clevelandinternationalhalloffame.com/richard-fleischman/,candidate-only
organization-context-review,richard-fleischman-2019,Richard Fleischman,2019,East Tech High School,0.48,1,https://clevelandinternationalhalloffame.com/richard-fleischman/,candidate-only
organization-context-review,sree-sreenath-2019,Sree Sreenath,2019,Case Western Reserve University,0.48,1,https://clevelandinternationalhalloffame.com/sree-sreenath/,candidate-only
organization-context-review,sree-sreenath-2019,Sree Sreenath,2019,Co-Director of UNESCO GENIe Program,0.48,1,https://clevelandinternationalhalloffame.com/sree-sreenath/,candidate-only
organization-context-review,sree-sreenath-2019,Sree Sreenath,2019,Director of the Complex Systems Biology Center,0.48,1,https://clevelandinternationalhalloffame.com/sree-sreenath/,candidate-only
organization-context-review,sree-sreenath-2019,Sree Sreenath,2019,Euclid High School and Garfield High School,0.48,1,https://clevelandinternationalhalloffame.com/sree-sreenath/,candidate-only
organization-context-review,sree-sreenath-2019,Sree Sreenath,2019,Federation of India Community Association,0.48,1,https://clevelandinternationalhalloffame.com/sree-sreenath/,candidate-only
organization-context-review,sree-sreenath-2019,Sree Sreenath,2019,Kasturi Kannada Association,0.48,1,https://clevelandinternationalhalloffame.com/sree-sreenath/,candidate-only
organization-context-review,sree-sreenath-2019,Sree Sreenath,2019,National Science Foundation,0.48,1,https://clevelandinternationalhalloffame.com/sree-sreenath/,candidate-only
organization-context-review,sree-sreenath-2019,Sree Sreenath,2019,Ramesh Shah of the Association,0.48,1,https://clevelandinternationalhalloffame.com/sree-sreenath/,candidate-only
organization-context-review,sree-sreenath-2019,Sree Sreenath,2019,UN World Water Assessment Program,0.48,1,https://clevelandinternationalhalloffame.com/sree-sreenath/,candidate-only
organization-context-review,berj-shakarian-2020,Berj Shakarian,2020,Adelbert College of Western Reserve School,0.48,1,https://clevelandinternationalhalloffame.com/berj-shakarian/,candidate-only
organization-context-review,berj-shakarian-2020,Berj Shakarian,2020,Case Western Reserve University,0.48,1,https://clevelandinternationalhalloffame.com/berj-shakarian/,candidate-only
organization-context-review,berj-shakarian-2020,Berj Shakarian,2020,John Carroll University,0.48,1,https://clevelandinternationalhalloffame.com/berj-shakarian/,candidate-only
organization-context-review,berj-shakarian-2020,Berj Shakarian,2020,West High School,0.48,1,https://clevelandinternationalhalloffame.com/berj-shakarian/,candidate-only
organization-context-review,joe-valencic-2020,Joe Valencic,2020,At Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/joe-valencic/,candidate-only
organization-context-review,joe-valencic-2020,Joe Valencic,2020,Cleveland Federation of Lodges of the Slovene National Benefit Society,0.48,1,https://clevelandinternationalhalloffame.com/joe-valencic/,candidate-only
organization-context-review,joe-valencic-2020,Joe Valencic,2020,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/joe-valencic/,candidate-only
organization-context-review,joe-valencic-2020,Joe Valencic,2020,Collinwood High School,0.48,1,https://clevelandinternationalhalloffame.com/joe-valencic/,candidate-only
organization-context-review,joe-valencic-2020,Joe Valencic,2020,International Services Center,0.48,1,https://clevelandinternationalhalloffame.com/joe-valencic/,candidate-only
organization-context-review,joe-valencic-2020,Joe Valencic,2020,Kent State University,0.48,1,https://clevelandinternationalhalloffame.com/joe-valencic/,candidate-only
organization-context-review,joe-valencic-2020,Joe Valencic,2020,Western Reserve Historical Society,0.48,1,https://clevelandinternationalhalloffame.com/joe-valencic/,candidate-only
organization-context-review,margaret-lynch-2020,Margaret Lynch,2020,Executive Director of the Irish American Archives Society,0.48,1,https://clevelandinternationalhalloffame.com/margaret-lynch/,candidate-only
organization-context-review,margaret-lynch-2020,Margaret Lynch,2020,Irish American Archives Society,0.48,1,https://clevelandinternationalhalloffame.com/margaret-lynch/,candidate-only
organization-context-review,may-chen-2020,May Chen,2020,Jin Huo Community Senior Center,0.48,1,https://clevelandinternationalhalloffame.com/may-chen/,candidate-only
organization-context-review,may-chen-2020,May Chen,2020,Women for Community,0.48,1,https://clevelandinternationalhalloffame.com/may-chen/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,Chairwoman of the American Public Transportation Association,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,City Clerk and Clerk of Council,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,Current Board Member Emeritus for the American Public Transportation Association,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,Cuyahoga County Democratic Executive Committee,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,Democratic National Committee,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,Elected Precinct Committee,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,Past Chair of the District One Integrating Public Works Committee,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,Place Adoption Center,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,State of Ohio Democratic Party Executive Committee,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,The Levin College Visiting Committee and Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,valarie-mccall-2020,Valarie McCall,2020,Woman of Color Foundation,0.48,1,https://clevelandinternationalhalloffame.com/valarie-mccall/,candidate-only
organization-context-review,anda-cook-2022,Anda Cook,2022,American Latvian Association,0.48,1,https://clevelandinternationalhalloffame.com/anda-cook/,candidate-only
organization-context-review,anda-cook-2022,Anda Cook,2022,Case Western Reserve University Weatherhead School,0.48,1,https://clevelandinternationalhalloffame.com/anda-cook/,candidate-only
organization-context-review,anda-cook-2022,Anda Cook,2022,Chair of the Cleveland Latvian Concert Association,0.48,1,https://clevelandinternationalhalloffame.com/anda-cook/,candidate-only
organization-context-review,anda-cook-2022,Anda Cook,2022,Greater Cleveland Community,0.48,1,https://clevelandinternationalhalloffame.com/anda-cook/,candidate-only
organization-context-review,anda-cook-2022,Anda Cook,2022,Latvian Cultural Association,0.48,1,https://clevelandinternationalhalloffame.com/anda-cook/,candidate-only
organization-context-review,carl-robson-2022,Carl Robson,2022,Case-Western Reserve Medical School,0.48,1,https://clevelandinternationalhalloffame.com/carl-robson/,candidate-only
organization-context-review,carl-robson-2022,Carl Robson,2022,Menelik Hall Foundation,0.48,1,https://clevelandinternationalhalloffame.com/carl-robson/,candidate-only
organization-context-review,taras-szmagala-2022,Taras Szmagala,2022,John Carroll University,0.48,1,https://clevelandinternationalhalloffame.com/taras-szmagala/,candidate-only
organization-context-review,taras-szmagala-2022,Taras Szmagala,2022,John Marshall High School,0.48,1,https://clevelandinternationalhalloffame.com/taras-szmagala/,candidate-only
organization-context-review,taras-szmagala-2022,Taras Szmagala,2022,Parma City School,0.48,1,https://clevelandinternationalhalloffame.com/taras-szmagala/,candidate-only
organization-context-review,taras-szmagala-2022,Taras Szmagala,2022,Republican Platform Committee,0.48,1,https://clevelandinternationalhalloffame.com/taras-szmagala/,candidate-only
organization-context-review,taras-szmagala-2022,Taras Szmagala,2022,Ukrainian National Association,0.48,1,https://clevelandinternationalhalloffame.com/taras-szmagala/,candidate-only
organization-context-review,victor-ruiz-2022,Victor Ruiz,2022,Baldwin Wallace College,0.48,1,https://clevelandinternationalhalloffame.com/victor-ruiz/,candidate-only
organization-context-review,victor-ruiz-2022,Victor Ruiz,2022,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/victor-ruiz/,candidate-only
organization-context-review,victor-ruiz-2022,Victor Ruiz,2022,Cuyahoga Community College,0.48,1,https://clevelandinternationalhalloffame.com/victor-ruiz/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Advisory Board Member of the Center,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,American Professional Serbian Business Association,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Belgrade Philharmonic Orchestra,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Centennial Steering Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Cleveland Rape Crisis Center,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Cleveland Rape Crisis Center Host Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,County Planning Commission Past Member Cuyahoga County JABG Review Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Cuyahoga County Democratic Club,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,District One Public Works Integrating Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Euclid Creek Watershed Council,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Host Committee Cleveland Rape Crisis Center,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,International Cleveland Communities Advisory Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Kent State University,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,NOPEC Demand Side Market Entry Advisory Services Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,NOPEC Powering Our Community,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Northeast Ohio Mayor and Managers Association,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Notre Dame College,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Past Chair of the GCRTA Nominating Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Past Chair of the Government and Community Relations Advisory Council,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Past Executive Member of Northeast Ohio Mayors and Managers Association,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Past President of Cuyahoga County Mayors and City Managers Association,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Population Dynamics Maxine Goodman Levin College,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Principal of the Sunday School,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Real Estate Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Regina High School,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Regina High School Campaign Steering Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Saint Archangel Michael Serbian Orthodox Church,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Serbian Arts Council,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Serbian Cultural School,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Serbian Singing Society,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Serbian Tamburitzan Orchestra,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,South Euclid Democratic Club,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,South Euclid Garden Club,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Svetozar Markovic School,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Team Past Chair of the GCRTA Ad Hoc By-Laws Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,The Cuyahoga County Democratic Club,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,United Way Eastern Regional Market Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,University Suburban Medical Center,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Vice President of the Carpatho-Rusyn Society,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,georgine-welo-2023,Georgine Welo,2023,Zoning and Planning Committee,0.48,1,https://clevelandinternationalhalloffame.com/georgine-welo/,candidate-only
organization-context-review,joyce-mariani-2023,Joyce Mariani,2023,Italian Cultural Garden Foundation,0.48,1,https://clevelandinternationalhalloffame.com/joyce-mariani/,candidate-only
organization-context-review,michael-d-polensek-2023,Michael D. Polensek,2023,Advisory Committee of the Benjamin Rose Center,0.48,1,https://clevelandinternationalhalloffame.com/michael-d-polensek/,candidate-only
organization-context-review,michael-d-polensek-2023,Michael D. Polensek,2023,Chair of the Public Safety Committee,0.48,1,https://clevelandinternationalhalloffame.com/michael-d-polensek/,candidate-only
organization-context-review,michael-d-polensek-2023,Michael D. Polensek,2023,Cleveland City Council,0.48,1,https://clevelandinternationalhalloffame.com/michael-d-polensek/,candidate-only
organization-context-review,michael-d-polensek-2023,Michael D. Polensek,2023,Collinwood High School,0.48,1,https://clevelandinternationalhalloffame.com/michael-d-polensek/,candidate-only
organization-context-review,michael-d-polensek-2023,Michael D. Polensek,2023,Collinwood Recreation Center,0.48,1,https://clevelandinternationalhalloffame.com/michael-d-polensek/,candidate-only
organization-context-review,michael-d-polensek-2023,Michael D. Polensek,2023,President of City Council,0.48,1,https://clevelandinternationalhalloffame.com/michael-d-polensek/,candidate-only
organization-context-review,michael-d-polensek-2023,Michael D. Polensek,2023,Utilities and Rules Committees of Cleveland City Council,0.48,1,https://clevelandinternationalhalloffame.com/michael-d-polensek/,candidate-only
organization-context-review,pat-dowd-2023,Pat Dowd,2023,East Side Club,0.48,1,https://clevelandinternationalhalloffame.com/pat-dowd/,candidate-only
organization-context-review,pat-dowd-2023,Pat Dowd,2023,Famine Memorial Committee,0.48,1,https://clevelandinternationalhalloffame.com/pat-dowd/,candidate-only
organization-context-review,pat-dowd-2023,Pat Dowd,2023,Irish American Archives Society,0.48,1,https://clevelandinternationalhalloffame.com/pat-dowd/,candidate-only
organization-context-review,pat-dowd-2023,Pat Dowd,2023,Irish American Club,0.48,1,https://clevelandinternationalhalloffame.com/pat-dowd/,candidate-only
organization-context-review,pat-dowd-2023,Pat Dowd,2023,John Carroll University,0.48,1,https://clevelandinternationalhalloffame.com/pat-dowd/,candidate-only
organization-context-review,pat-dowd-2023,Pat Dowd,2023,Padraic Pearse Center,0.48,1,https://clevelandinternationalhalloffame.com/pat-dowd/,candidate-only
organization-context-review,pat-dowd-2023,Pat Dowd,2023,West Side Irish American Club,0.48,1,https://clevelandinternationalhalloffame.com/pat-dowd/,candidate-only
organization-context-review,pierre-bejjani-2023,Pierre Bejjani,2023,Arab America Foundation,0.48,1,https://clevelandinternationalhalloffame.com/pierre-bejjani/,candidate-only
organization-context-review,pierre-bejjani-2023,Pierre Bejjani,2023,Census and the Restaurants and Bars Committee,0.48,1,https://clevelandinternationalhalloffame.com/pierre-bejjani/,candidate-only
organization-context-review,pierre-bejjani-2023,Pierre Bejjani,2023,Diversity and Empowerment Council,0.48,1,https://clevelandinternationalhalloffame.com/pierre-bejjani/,candidate-only
organization-context-review,pierre-bejjani-2023,Pierre Bejjani,2023,Ohio State University,0.48,1,https://clevelandinternationalhalloffame.com/pierre-bejjani/,candidate-only
organization-context-review,pierre-bejjani-2023,Pierre Bejjani,2023,President of the Cleveland American Middle Eastern Organization,0.48,1,https://clevelandinternationalhalloffame.com/pierre-bejjani/,candidate-only
organization-context-review,pierre-bejjani-2023,Pierre Bejjani,2023,Vice President of the Worldwide Intercultural Network and International Community,0.48,1,https://clevelandinternationalhalloffame.com/pierre-bejjani/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,American Cancer Society,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
