reviewAction,inducteeId,inducteeName,classYear,youtubeVideoId,sourceUrl,assignment,confidence,alreadyInMediaManifest,rightsStatus,sourcePageUrl
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,yR18WkgJ_tQ,https://www.youtube.com/watch?v=yR18WkgJ_tQ,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,7im99WF6Sfw,https://www.youtube.com/watch?v=7im99WF6Sfw,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,DhCiFpCsGFk,https://www.youtube.com/watch?v=DhCiFpCsGFk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,RImDK_lpjFM,https://www.youtube.com/watch?v=RImDK_lpjFM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,EtHbvT_s4NY,https://www.youtube.com/watch?v=EtHbvT_s4NY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,ynzDfs0graM,https://www.youtube.com/watch?v=ynzDfs0graM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,lF42eHsGdFc,https://www.youtube.com/watch?v=lF42eHsGdFc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,_JXBIYSnWB0,https://www.youtube.com/watch?v=_JXBIYSnWB0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,YDThFb2kPdA,https://www.youtube.com/watch?v=YDThFb2kPdA,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,zWJEroGvQUg,https://www.youtube.com/watch?v=zWJEroGvQUg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,EfAP31kBlsM,https://www.youtube.com/watch?v=EfAP31kBlsM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,XrKxMkfQALI,https://www.youtube.com/watch?v=XrKxMkfQALI,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,ovFsNwqqQNc,https://www.youtube.com/watch?v=ovFsNwqqQNc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,36YHkoqo-Fk,https://www.youtube.com/watch?v=36YHkoqo-Fk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,EZ92Q341gm4,https://www.youtube.com/watch?v=EZ92Q341gm4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,MzvxeSsag0w,https://www.youtube.com/watch?v=MzvxeSsag0w,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,NcCM_1SAQek,https://www.youtube.com/watch?v=NcCM_1SAQek,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2017/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,wBzBVH4kBkg,https://www.youtube.com/watch?v=wBzBVH4kBkg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2017/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,14YLHrGlU-4,https://www.youtube.com/watch?v=14YLHrGlU-4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2017/
review-video-context-before-assignment,sudarshan-sathe-2023,Sudarshan Sathe,2023,IblVlQoTrtc,https://www.youtube.com/watch?v=IblVlQoTrtc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2017/
review-video-context-before-assignment,beverly-kerecman-2025,Beverly Kerecman,2025,S6l7MKK7RWg,https://www.youtube.com/watch?v=S6l7MKK7RWg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,beverly-kerecman-2025,Beverly Kerecman,2025,63hL5GG_0dA,https://www.youtube.com/watch?v=63hL5GG_0dA,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,beverly-kerecman-2025,Beverly Kerecman,2025,XJbjDVgzCzc,https://www.youtube.com/watch?v=XJbjDVgzCzc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,beverly-kerecman-2025,Beverly Kerecman,2025,HQz1pWe_-wM,https://www.youtube.com/watch?v=HQz1pWe_-wM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,branka-malinar-2025,Branka Malinar,2025,S6l7MKK7RWg,https://www.youtube.com/watch?v=S6l7MKK7RWg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,branka-malinar-2025,Branka Malinar,2025,63hL5GG_0dA,https://www.youtube.com/watch?v=63hL5GG_0dA,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,branka-malinar-2025,Branka Malinar,2025,XJbjDVgzCzc,https://www.youtube.com/watch?v=XJbjDVgzCzc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,branka-malinar-2025,Branka Malinar,2025,HQz1pWe_-wM,https://www.youtube.com/watch?v=HQz1pWe_-wM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,david-gilbert-2025,David Gilbert,2025,S6l7MKK7RWg,https://www.youtube.com/watch?v=S6l7MKK7RWg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,david-gilbert-2025,David Gilbert,2025,63hL5GG_0dA,https://www.youtube.com/watch?v=63hL5GG_0dA,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,david-gilbert-2025,David Gilbert,2025,XJbjDVgzCzc,https://www.youtube.com/watch?v=XJbjDVgzCzc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,david-gilbert-2025,David Gilbert,2025,HQz1pWe_-wM,https://www.youtube.com/watch?v=HQz1pWe_-wM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,Ssb2SQ6HPoo,https://www.youtube.com/watch?v=Ssb2SQ6HPoo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,vwTIgQpdBEo,https://www.youtube.com/watch?v=vwTIgQpdBEo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,w2Xq5luKGCU,https://www.youtube.com/watch?v=w2Xq5luKGCU,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,lHHN_zd8O8k,https://www.youtube.com/watch?v=lHHN_zd8O8k,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,_ifygk1bw5Q,https://www.youtube.com/watch?v=_ifygk1bw5Q,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,eCOSePkWnFY,https://www.youtube.com/watch?v=eCOSePkWnFY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,raj-aggarwal-2025,Raj Aggarwal,2025,S6l7MKK7RWg,https://www.youtube.com/watch?v=S6l7MKK7RWg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,raj-aggarwal-2025,Raj Aggarwal,2025,63hL5GG_0dA,https://www.youtube.com/watch?v=63hL5GG_0dA,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,raj-aggarwal-2025,Raj Aggarwal,2025,XJbjDVgzCzc,https://www.youtube.com/watch?v=XJbjDVgzCzc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,raj-aggarwal-2025,Raj Aggarwal,2025,HQz1pWe_-wM,https://www.youtube.com/watch?v=HQz1pWe_-wM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,svetlana-stolyarova-2025,Svetlana Stolyarova,2025,S6l7MKK7RWg,https://www.youtube.com/watch?v=S6l7MKK7RWg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,svetlana-stolyarova-2025,Svetlana Stolyarova,2025,63hL5GG_0dA,https://www.youtube.com/watch?v=63hL5GG_0dA,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,svetlana-stolyarova-2025,Svetlana Stolyarova,2025,XJbjDVgzCzc,https://www.youtube.com/watch?v=XJbjDVgzCzc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,svetlana-stolyarova-2025,Svetlana Stolyarova,2025,HQz1pWe_-wM,https://www.youtube.com/watch?v=HQz1pWe_-wM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,Pyty_Fo8cFs,https://www.youtube.com/watch?v=Pyty_Fo8cFs,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,eWsy8Ctigm0,https://www.youtube.com/watch?v=eWsy8Ctigm0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,e-wqDqAmYP8,https://www.youtube.com/watch?v=e-wqDqAmYP8,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,_JXBIYSnWB0,https://www.youtube.com/watch?v=_JXBIYSnWB0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,YDThFb2kPdA,https://www.youtube.com/watch?v=YDThFb2kPdA,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,zWJEroGvQUg,https://www.youtube.com/watch?v=zWJEroGvQUg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,EfAP31kBlsM,https://www.youtube.com/watch?v=EfAP31kBlsM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,XrKxMkfQALI,https://www.youtube.com/watch?v=XrKxMkfQALI,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,ovFsNwqqQNc,https://www.youtube.com/watch?v=ovFsNwqqQNc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,36YHkoqo-Fk,https://www.youtube.com/watch?v=36YHkoqo-Fk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,EZ92Q341gm4,https://www.youtube.com/watch?v=EZ92Q341gm4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,aklilu-demessie-2026,Aklilu Demessie,2026,MzvxeSsag0w,https://www.youtube.com/watch?v=MzvxeSsag0w,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,andy-chakalis-2026,Andy Chakalis,2026,Pyty_Fo8cFs,https://www.youtube.com/watch?v=Pyty_Fo8cFs,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,andy-chakalis-2026,Andy Chakalis,2026,eWsy8Ctigm0,https://www.youtube.com/watch?v=eWsy8Ctigm0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,andy-chakalis-2026,Andy Chakalis,2026,e-wqDqAmYP8,https://www.youtube.com/watch?v=e-wqDqAmYP8,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,andy-fedynsky-2026,Andy Fedynsky,2026,Pyty_Fo8cFs,https://www.youtube.com/watch?v=Pyty_Fo8cFs,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,andy-fedynsky-2026,Andy Fedynsky,2026,eWsy8Ctigm0,https://www.youtube.com/watch?v=eWsy8Ctigm0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,andy-fedynsky-2026,Andy Fedynsky,2026,e-wqDqAmYP8,https://www.youtube.com/watch?v=e-wqDqAmYP8,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,catherine-jorgensen-mccutcheon-2026,Catherine Jorgensen McCutcheon,2026,Pyty_Fo8cFs,https://www.youtube.com/watch?v=Pyty_Fo8cFs,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,catherine-jorgensen-mccutcheon-2026,Catherine Jorgensen McCutcheon,2026,eWsy8Ctigm0,https://www.youtube.com/watch?v=eWsy8Ctigm0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,catherine-jorgensen-mccutcheon-2026,Catherine Jorgensen McCutcheon,2026,e-wqDqAmYP8,https://www.youtube.com/watch?v=e-wqDqAmYP8,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,le-nguyen-2026,Le Nguyen,2026,Pyty_Fo8cFs,https://www.youtube.com/watch?v=Pyty_Fo8cFs,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,le-nguyen-2026,Le Nguyen,2026,eWsy8Ctigm0,https://www.youtube.com/watch?v=eWsy8Ctigm0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,le-nguyen-2026,Le Nguyen,2026,e-wqDqAmYP8,https://www.youtube.com/watch?v=e-wqDqAmYP8,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,lucy-torres-2026,Lucy Torres,2026,Pyty_Fo8cFs,https://www.youtube.com/watch?v=Pyty_Fo8cFs,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,lucy-torres-2026,Lucy Torres,2026,eWsy8Ctigm0,https://www.youtube.com/watch?v=eWsy8Ctigm0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
review-video-context-before-assignment,lucy-torres-2026,Lucy Torres,2026,e-wqDqAmYP8,https://www.youtube.com/watch?v=e-wqDqAmYP8,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/
confirm-existing-video-source,basil-russo-2017,Basil Russo,2017,RzY-lrL0HWo,https://www.youtube.com/watch?v=RzY-lrL0HWo,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-europe/basil-russo/
confirm-existing-video-source,bill-miller-2017,Bill Miller,2017,7AjUc16ao90,https://www.youtube.com/watch?v=7AjUc16ao90,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/
confirm-existing-video-source,jim-craciun-2017,Jim Craciun,2017,XZh7vcFsUns,https://www.youtube.com/watch?v=XZh7vcFsUns,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/
confirm-existing-video-source,mona-alag-2017,Mona Alag,2017,2mG5GMQXUZQ,https://www.youtube.com/watch?v=2mG5GMQXUZQ,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees/mona-alag/
confirm-existing-video-source,sam-kim-2017,Sam Kim,2017,f78jlqAJnqM,https://www.youtube.com/watch?v=f78jlqAJnqM,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-asia/sam-kim/
confirm-existing-video-source,wael-khoury-2017,Wael Khoury,2017,OAZ7t2i1W10,https://www.youtube.com/watch?v=OAZ7t2i1W10,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-asia/wael-khoury/
confirm-existing-video-source,ray-pianka-2018,Ray Pianka,2018,D1Rgv29APUk,https://www.youtube.com/watch?v=D1Rgv29APUk,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-europe/ray-pianka/
confirm-existing-video-source,akram-boutros-2019,Akram Boutros,2019,C6EuNqGZH5E,https://www.youtube.com/watch?v=C6EuNqGZH5E,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/akram-boutros/
confirm-existing-video-source,ingrida-bublys-2019,Ingrida Bublys,2019,ObIi5VXcP7Q,https://www.youtube.com/watch?v=ObIi5VXcP7Q,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/ingrida-bublys/
confirm-existing-video-source,marilyn-madigan-2019,Marilyn Madigan,2019,PgUsrTbLHJ4,https://www.youtube.com/watch?v=PgUsrTbLHJ4,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/marilyn-madigan/
confirm-existing-video-source,paul-burik-2019,Paul Burik,2019,b_zP9VqXJbY,https://www.youtube.com/watch?v=b_zP9VqXJbY,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/paul-burik/
confirm-existing-video-source,richard-fleischman-2019,Richard Fleischman,2019,5BYSPErYD3o,https://www.youtube.com/watch?v=5BYSPErYD3o,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/richard-fleischman/
confirm-existing-video-source,sree-sreenath-2019,Sree Sreenath,2019,IXo79dbDE_M,https://www.youtube.com/watch?v=IXo79dbDE_M,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/sree-sreenath/
confirm-existing-video-source,joe-valencic-2020,Joe Valencic,2020,k8t6kOylcgE,https://www.youtube.com/watch?v=k8t6kOylcgE,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/joe-valencic/
confirm-existing-video-source,margaret-lynch-2020,Margaret Lynch,2020,mTJMMiUk5nI,https://www.youtube.com/watch?v=mTJMMiUk5nI,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/margaret-lynch/
confirm-existing-video-source,valarie-mccall-2020,Valarie McCall,2020,tB2FCpsakkA,https://www.youtube.com/watch?v=tB2FCpsakkA,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/valarie-mccall/
confirm-existing-video-source,anda-cook-2022,Anda Cook,2022,-jbd_GOy7hk,https://www.youtube.com/watch?v=-jbd_GOy7hk,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/anda-cook/
confirm-existing-video-source,carl-robson-2022,Carl Robson,2022,3Zl6-HYV89Q,https://www.youtube.com/watch?v=3Zl6-HYV89Q,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/carl-robson/
confirm-existing-video-source,taras-szmagala-2022,Taras Szmagala,2022,YPC3hutSgL8,https://www.youtube.com/watch?v=YPC3hutSgL8,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/taras-szmagala/
confirm-existing-video-source,victor-ruiz-2022,Victor Ruiz,2022,b9-AD6gYt14,https://www.youtube.com/watch?v=b9-AD6gYt14,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/victor-ruiz/
confirm-existing-video-source,georgine-welo-2023,Georgine Welo,2023,JAWjKTg5nRg,https://www.youtube.com/watch?v=JAWjKTg5nRg,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/georgine-welo/
confirm-existing-video-source,joyce-mariani-2023,Joyce Mariani,2023,khFzLbaSw0o,https://www.youtube.com/watch?v=khFzLbaSw0o,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/joyce-mariani/
confirm-existing-video-source,michael-d-polensek-2023,Michael D. Polensek,2023,IYv4tYCJ3m8,https://www.youtube.com/watch?v=IYv4tYCJ3m8,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/michael-d-polensek/
confirm-existing-video-source,pierre-bejjani-2023,Pierre Bejjani,2023,11fqd7MQ8Fs,https://www.youtube.com/watch?v=11fqd7MQ8Fs,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/pierre-bejjani/
confirm-existing-video-source,sudarshan-sathe-2023,Sudarshan Sathe,2023,q4nkyvZtzRU,https://www.youtube.com/watch?v=q4nkyvZtzRU,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/sudarshan-sathe/
confirm-existing-video-source,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/
confirm-existing-video-source,dona-brady-2024,Dona Brady,2024,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees/dona-brady/
confirm-existing-video-source,dr-eugene-jordan-2024,Dr. Eugene Jordan,2024,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees/dr-eugene-jordan/
confirm-existing-video-source,erika-puussaar-2024,Erika Puussaar,2024,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees/erika-puussaar/
